#@title=Mock tracker cell plasma propagation time (PPT) table for test only
#@author=F.Mauger
#@date=2026-03-19
#cell_num;start_time;stop_time;ppt_type;ppt[ns];ppt_error[ns]
337;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
338;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
339;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
340;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
341;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
342;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
343;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
344;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
345;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
346;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
347;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
348;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
349;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
350;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
351;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
352;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
353;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
354;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
355;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
356;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
357;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
358;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
359;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
360;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
361;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
362;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
363;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
364;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
365;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
366;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
367;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
368;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
369;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
370;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
371;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
372;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
373;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
374;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
375;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
376;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
377;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
378;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
379;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
380;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
381;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
382;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
383;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
384;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
385;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
386;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
387;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
388;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
389;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
390;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
391;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
392;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
393;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
394;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
395;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
396;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
397;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
398;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
399;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
400;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
401;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
402;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
403;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
404;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
405;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
406;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
407;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
408;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
409;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
410;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
411;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
412;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
413;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
414;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
415;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
416;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
417;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
418;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
419;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
420;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
421;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
422;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
423;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
424;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
425;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
426;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
427;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
428;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
429;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
430;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
431;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
432;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
433;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
434;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
435;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
436;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
437;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
438;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
439;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
440;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
441;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
442;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
443;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
444;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
445;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
446;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
447;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
448;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
449;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
450;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
451;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
452;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
453;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
454;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
455;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
456;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
457;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
458;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
459;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
460;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
461;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
462;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
463;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
464;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
465;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
466;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
467;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
468;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
469;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
470;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
471;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
472;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
473;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
474;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
475;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
476;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
477;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
478;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
479;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
480;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
481;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
482;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
483;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
484;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
485;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
486;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
487;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
488;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
489;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
490;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
491;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
492;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
493;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
494;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
495;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
496;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
497;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
498;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
499;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
500;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
501;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
502;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
503;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
504;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
505;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
506;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
507;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
508;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
509;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
510;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
511;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
512;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
513;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
514;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
515;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
516;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
517;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
518;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
519;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
520;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
521;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
522;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
523;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
524;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
525;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
526;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
527;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
528;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
529;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
530;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
531;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
532;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
533;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
534;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
535;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
536;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
537;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
538;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
539;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
540;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
541;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
542;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
543;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
544;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
545;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
546;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
547;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
548;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
549;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
550;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
551;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
552;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
553;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
554;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
555;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
556;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
557;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
558;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
559;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
560;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
561;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
562;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
563;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
564;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
565;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
566;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
567;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
568;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
569;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
570;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
571;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
572;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
573;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
574;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
575;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
576;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
577;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
578;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
579;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
580;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
581;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
582;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
583;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
584;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
585;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
586;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
587;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
588;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
589;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
590;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
591;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
592;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
593;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
594;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
595;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
596;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
597;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
598;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
599;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
600;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
601;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
602;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
603;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
604;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
605;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
606;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
607;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
608;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
609;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
610;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
611;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
612;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
613;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
614;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
615;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
616;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
617;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
618;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
619;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
620;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
621;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
622;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
623;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
624;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
625;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
626;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
627;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
628;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
629;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
630;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
631;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
632;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
633;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
634;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
635;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
636;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
637;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
638;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
639;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
640;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
641;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
642;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
643;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
644;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
645;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
646;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
647;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
648;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
649;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
650;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
651;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
652;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
653;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
654;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
655;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
656;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
657;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
658;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
659;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
660;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
661;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
662;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
663;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
664;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
665;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
666;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
667;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
668;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
669;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
670;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
671;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
672;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
673;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
674;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
675;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
